pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
base_plate_1200x900x15,category_B_output_box_4x6,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
base_plate_1200x900x15,category_C_output_box_4x6,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
base_plate_1200x900x15,category_D_output_box_4x6,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
base_plate_1200x900x15,manual_review_bin_2x3,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
base_plate_1200x900x15,input_box_1_demo_tube_01_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_1_demo_tube_02_yellow100,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_1_demo_tube_03_blue75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_1_demo_tube_04_red75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_1_demo_tube_05_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_2_demo_tube_01_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_2_demo_tube_02_yellow100,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_2_demo_tube_03_blue75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_2_demo_tube_04_red75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_2_demo_tube_05_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_3_demo_tube_01_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_3_demo_tube_02_yellow100,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_3_demo_tube_03_blue75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_3_demo_tube_04_red75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_3_demo_tube_05_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_4_demo_tube_01_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_4_demo_tube_02_yellow100,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_4_demo_tube_03_blue75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_4_demo_tube_04_red75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,input_box_4_demo_tube_05_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,scan_station_demo_tube_yellow100,no,,24.000000,5.0,ok,
base_plate_1200x900x15,category_A_classified_tube_01_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_A_classified_tube_02_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_A_classified_tube_03_purple75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_B_classified_tube_01_yellow100,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_B_classified_tube_02_yellow100,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_B_classified_tube_03_yellow100,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_C_classified_tube_01_blue75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_C_classified_tube_02_blue75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_C_classified_tube_03_blue75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_D_classified_tube_01_red75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_D_classified_tube_02_red75,no,,25.000000,5.0,ok,
base_plate_1200x900x15,category_D_classified_tube_03_red75,no,,25.000000,5.0,ok,
xz_adapter_plate_simplified,label_plate_INPUT_1,no,,337.865761,5.0,ok,
xz_adapter_plate_simplified,label_plate_INPUT_2,no,,251.976730,5.0,ok,
xz_adapter_plate_simplified,label_plate_INPUT_3,no,,215.942701,5.0,ok,
xz_adapter_plate_simplified,label_plate_INPUT_4,no,,246.899453,5.0,ok,
xz_adapter_plate_simplified,scan_tube_holder,no,,202.779616,5.0,ok,
xz_adapter_plate_simplified,barcode_scanner_mount_bracket,no,,166.228946,5.0,ok,
xz_adapter_plate_simplified,photoelectric_sensor_mount_bracket,no,,148.409274,5.0,ok,
xz_adapter_plate_simplified,label_plate_SCAN,no,,185.232961,5.0,ok,
xz_adapter_plate_simplified,label_plate_A,no,,218.666807,5.0,ok,
xz_adapter_plate_simplified,label_plate_B,no,,367.090142,5.0,ok,
xz_adapter_plate_simplified,label_plate_C,no,,246.891758,5.0,ok,
xz_adapter_plate_simplified,label_plate_D,no,,384.571892,5.0,ok,
xz_adapter_plate_simplified,label_plate_REVIEW,no,,424.053464,5.0,ok,
xz_adapter_plate_simplified,control_box_placeholder,no,,568.686920,5.0,ok,
xz_adapter_plate_simplified,emergency_stop_placeholder,no,,617.348435,5.0,ok,
xz_adapter_plate_simplified,cable_chain_path_placeholder,no,,288.250000,5.0,ok,
xz_adapter_plate_simplified,transparent_guard_frame_placeholder,no,,26.500000,5.0,ok,
xz_adapter_plate_simplified,limit_switch_placeholder_1,no,,616.733849,5.0,ok,
xz_adapter_plate_simplified,limit_switch_placeholder_2,no,,592.266885,5.0,ok,
xz_adapter_plate_simplified,limit_switch_placeholder_3,no,,607.142191,5.0,ok,
xz_adapter_plate_simplified,limit_switch_placeholder_4,no,,582.272327,5.0,ok,
xz_adapter_plate_simplified,left_y_axis_module,no,,440.550029,5.0,ok,
xz_adapter_plate_simplified,right_y_axis_module,no,,468.448991,5.0,ok,
xz_adapter_plate_simplified,x_axis_module_on_gantry,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
xz_adapter_plate_simplified,z_axis_module,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
xz_adapter_plate_simplified,electric_parallel_gripper,no,,45.500000,5.0,ok,
xz_adapter_plate_simplified,input_box_1,no,,325.985142,5.0,ok,
xz_adapter_plate_simplified,input_box_2,no,,265.671437,5.0,ok,
xz_adapter_plate_simplified,input_box_3,no,,255.658464,5.0,ok,
xz_adapter_plate_simplified,input_box_4,no,,262.881513,5.0,ok,
xz_adapter_plate_simplified,barcode_scanner,no,,129.449933,20.0,ok,
xz_adapter_plate_simplified,photoelectric_sensor,no,,131.153774,20.0,ok,
xz_adapter_plate_simplified,category_A_output_box_4x6,no,,184.969761,5.0,ok,
xz_adapter_plate_simplified,category_B_output_box_4x6,no,,300.821895,5.0,ok,
xz_adapter_plate_simplified,category_C_output_box_4x6,no,,163.098896,5.0,ok,
xz_adapter_plate_simplified,category_D_output_box_4x6,no,,287.891038,5.0,ok,
xz_adapter_plate_simplified,manual_review_bin_2x3,no,,333.698876,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_01_purple75,no,,469.543728,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_02_yellow100,no,,405.350851,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_03_blue75,no,,354.944098,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_04_red75,no,,392.748409,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_05_purple75,no,,334.181556,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_01_purple75,no,,400.432657,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_02_yellow100,no,,322.775948,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_03_blue75,no,,270.444657,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_04_red75,no,,329.676072,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_05_purple75,no,,270.910156,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_01_purple75,no,,366.089214,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_02_yellow100,no,,279.032816,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_03_blue75,no,,232.583990,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_04_red75,no,,310.694786,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_05_purple75,no,,259.349745,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_01_purple75,no,,371.182826,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_02_yellow100,no,,285.682849,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_03_blue75,no,,252.720973,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_04_red75,no,,335.724724,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_05_purple75,no,,301.188131,5.0,ok,
xz_adapter_plate_simplified,scan_station_demo_tube_yellow100,no,,120.576998,20.0,ok,
xz_adapter_plate_simplified,category_A_classified_tube_01_purple75,no,,209.854265,5.0,ok,
xz_adapter_plate_simplified,category_A_classified_tube_02_purple75,no,,205.914576,5.0,ok,
xz_adapter_plate_simplified,category_A_classified_tube_03_purple75,no,,220.460456,5.0,ok,
xz_adapter_plate_simplified,category_B_classified_tube_01_yellow100,no,,317.976119,5.0,ok,
xz_adapter_plate_simplified,category_B_classified_tube_02_yellow100,no,,350.700460,5.0,ok,
xz_adapter_plate_simplified,category_B_classified_tube_03_yellow100,no,,390.784867,5.0,ok,
xz_adapter_plate_simplified,category_C_classified_tube_01_blue75,no,,105.951357,5.0,ok,
xz_adapter_plate_simplified,category_C_classified_tube_02_blue75,no,,141.721170,5.0,ok,
xz_adapter_plate_simplified,category_C_classified_tube_03_blue75,no,,191.791788,5.0,ok,
xz_adapter_plate_simplified,category_D_classified_tube_01_red75,no,,269.343071,5.0,ok,
xz_adapter_plate_simplified,category_D_classified_tube_02_red75,no,,323.921117,5.0,ok,
xz_adapter_plate_simplified,category_D_classified_tube_03_red75,no,,380.977808,5.0,ok,
label_plate_INPUT_1,label_plate_INPUT_2,no,,126.100000,5.0,ok,
label_plate_INPUT_1,label_plate_INPUT_3,no,,256.100000,5.0,ok,
label_plate_INPUT_1,label_plate_INPUT_4,no,,386.100000,5.0,ok,
label_plate_INPUT_1,scan_tube_holder,no,,204.600000,5.0,ok,
label_plate_INPUT_1,barcode_scanner_mount_bracket,no,,157.628551,5.0,ok,
label_plate_INPUT_1,photoelectric_sensor_mount_bracket,no,,197.895831,5.0,ok,
label_plate_INPUT_1,label_plate_SCAN,no,,264.381561,5.0,ok,
label_plate_INPUT_1,label_plate_A,no,,355.471251,5.0,ok,
label_plate_INPUT_1,label_plate_B,no,,544.866782,5.0,ok,
label_plate_INPUT_1,label_plate_C,no,,499.881796,5.0,ok,
label_plate_INPUT_1,label_plate_D,no,,648.383999,5.0,ok,
label_plate_INPUT_1,label_plate_REVIEW,no,,636.100000,5.0,ok,
label_plate_INPUT_1,control_box_placeholder,no,,625.879381,5.0,ok,
label_plate_INPUT_1,emergency_stop_placeholder,no,,716.430708,5.0,ok,
label_plate_INPUT_1,cable_chain_path_placeholder,no,,41.907637,5.0,ok,
label_plate_INPUT_1,transparent_guard_frame_placeholder,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
label_plate_INPUT_1,limit_switch_placeholder_1,no,,719.661281,5.0,ok,
label_plate_INPUT_1,limit_switch_placeholder_2,no,,290.174516,5.0,ok,
label_plate_INPUT_1,limit_switch_placeholder_3,no,,928.094478,5.0,ok,
label_plate_INPUT_1,limit_switch_placeholder_4,no,,653.948201,5.0,ok,
label_plate_INPUT_1,left_y_axis_module,no,,232.820176,5.0,ok,
label_plate_INPUT_1,right_y_axis_module,no,,651.751224,5.0,ok,
label_plate_INPUT_1,x_axis_module_on_gantry,no,,299.020894,5.0,ok,
label_plate_INPUT_1,z_axis_module,no,,280.381561,5.0,ok,
label_plate_INPUT_1,electric_parallel_gripper,no,,280.222412,5.0,ok,
label_plate_INPUT_1,input_box_1,no,,8.000000,5.0,ok,
label_plate_INPUT_1,input_box_2,no,,68.071727,5.0,ok,
label_plate_INPUT_1,input_box_3,no,,197.761877,5.0,ok,
label_plate_INPUT_1,input_box_4,no,,327.697666,5.0,ok,
label_plate_INPUT_1,barcode_scanner,no,,174.178654,5.0,ok,
label_plate_INPUT_1,photoelectric_sensor,no,,216.177450,5.0,ok,
label_plate_INPUT_1,category_A_output_box_4x6,no,,233.988803,5.0,ok,
label_plate_INPUT_1,category_B_output_box_4x6,no,,441.147096,5.0,ok,
label_plate_INPUT_1,category_C_output_box_4x6,no,,347.768256,5.0,ok,
label_plate_INPUT_1,category_D_output_box_4x6,no,,510.688516,5.0,ok,
label_plate_INPUT_1,manual_review_bin_2x3,no,,545.100000,5.0,ok,
label_plate_INPUT_1,input_box_1_demo_tube_01_purple75,no,,163.515290,5.0,ok,
label_plate_INPUT_1,input_box_1_demo_tube_02_yellow100,no,,83.145956,5.0,ok,
label_plate_INPUT_1,input_box_1_demo_tube_03_blue75,no,,22.388613,5.0,ok,
label_plate_INPUT_1,input_box_1_demo_tube_04_red75,no,,104.450754,5.0,ok,
label_plate_INPUT_1,input_box_1_demo_tube_05_purple75,no,,58.168376,5.0,ok,
label_plate_INPUT_1,input_box_2_demo_tube_01_purple75,no,,178.052689,5.0,ok,
label_plate_INPUT_1,input_box_2_demo_tube_02_yellow100,no,,108.989724,5.0,ok,
label_plate_INPUT_1,input_box_2_demo_tube_03_blue75,no,,107.853419,5.0,ok,
label_plate_INPUT_1,input_box_2_demo_tube_04_red75,no,,169.546336,5.0,ok,
label_plate_INPUT_1,input_box_2_demo_tube_05_purple75,no,,168.818127,5.0,ok,
label_plate_INPUT_1,input_box_3_demo_tube_01_purple75,no,,262.257049,5.0,ok,
label_plate_INPUT_1,input_box_3_demo_tube_02_yellow100,no,,221.257226,5.0,ok,
label_plate_INPUT_1,input_box_3_demo_tube_03_blue75,no,,236.618596,5.0,ok,
label_plate_INPUT_1,input_box_3_demo_tube_04_red75,no,,283.517125,5.0,ok,
label_plate_INPUT_1,input_box_3_demo_tube_05_purple75,no,,295.661225,5.0,ok,
label_plate_INPUT_1,input_box_4_demo_tube_01_purple75,no,,373.704108,5.0,ok,
label_plate_INPUT_1,input_box_4_demo_tube_02_yellow100,no,,346.165798,5.0,ok,
label_plate_INPUT_1,input_box_4_demo_tube_03_blue75,no,,366.257232,5.0,ok,
label_plate_INPUT_1,input_box_4_demo_tube_04_red75,no,,407.207515,5.0,ok,
label_plate_INPUT_1,input_box_4_demo_tube_05_purple75,no,,424.419085,5.0,ok,
label_plate_INPUT_1,scan_station_demo_tube_yellow100,no,,214.981767,5.0,ok,
label_plate_INPUT_1,category_A_classified_tube_01_purple75,no,,248.192989,5.0,ok,
label_plate_INPUT_1,category_A_classified_tube_02_purple75,no,,309.685905,5.0,ok,
label_plate_INPUT_1,category_A_classified_tube_03_purple75,no,,371.552096,5.0,ok,
label_plate_INPUT_1,category_B_classified_tube_01_yellow100,no,,454.422447,5.0,ok,
label_plate_INPUT_1,category_B_classified_tube_02_yellow100,no,,514.125821,5.0,ok,
label_plate_INPUT_1,category_B_classified_tube_03_yellow100,no,,574.448396,5.0,ok,
label_plate_INPUT_1,category_C_classified_tube_01_blue75,no,,363.306702,5.0,ok,
label_plate_INPUT_1,category_C_classified_tube_02_blue75,no,,421.968435,5.0,ok,
label_plate_INPUT_1,category_C_classified_tube_03_blue75,no,,481.625332,5.0,ok,
label_plate_INPUT_1,category_D_classified_tube_01_red75,no,,526.205055,5.0,ok,
label_plate_INPUT_1,category_D_classified_tube_02_red75,no,,588.623275,5.0,ok,
label_plate_INPUT_1,category_D_classified_tube_03_red75,no,,651.078306,5.0,ok,
label_plate_INPUT_2,label_plate_INPUT_3,no,,126.100000,5.0,ok,
label_plate_INPUT_2,label_plate_INPUT_4,no,,256.100000,5.0,ok,
label_plate_INPUT_2,scan_tube_holder,no,,74.600000,5.0,ok,
label_plate_INPUT_2,barcode_scanner_mount_bracket,no,,27.762565,5.0,ok,
label_plate_INPUT_2,photoelectric_sensor_mount_bracket,no,,85.362521,5.0,ok,
label_plate_INPUT_2,label_plate_SCAN,no,,135.615670,5.0,ok,
label_plate_INPUT_2,label_plate_A,no,,306.747143,5.0,ok,
label_plate_INPUT_2,label_plate_B,no,,514.406269,5.0,ok,
label_plate_INPUT_2,label_plate_C,no,,403.752164,5.0,ok,
label_plate_INPUT_2,label_plate_D,no,,577.525593,5.0,ok,
label_plate_INPUT_2,label_plate_REVIEW,no,,506.100000,5.0,ok,
label_plate_INPUT_2,control_box_placeholder,no,,659.063730,5.0,ok,
label_plate_INPUT_2,emergency_stop_placeholder,no,,595.849780,5.0,ok,
label_plate_INPUT_2,cable_chain_path_placeholder,no,,158.196871,5.0,ok,
label_plate_INPUT_2,transparent_guard_frame_placeholder,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
label_plate_INPUT_2,limit_switch_placeholder_1,no,,601.461852,5.0,ok,
label_plate_INPUT_2,limit_switch_placeholder_2,no,,355.234078,5.0,ok,
label_plate_INPUT_2,limit_switch_placeholder_3,no,,839.763872,5.0,ok,
label_plate_INPUT_2,limit_switch_placeholder_4,no,,685.301576,5.0,ok,
label_plate_INPUT_2,left_y_axis_module,no,,232.820176,5.0,ok,
label_plate_INPUT_2,right_y_axis_module,no,,651.751224,5.0,ok,
label_plate_INPUT_2,x_axis_module_on_gantry,no,,209.766385,5.0,ok,
label_plate_INPUT_2,z_axis_module,no,,201.885661,5.0,ok,
label_plate_INPUT_2,electric_parallel_gripper,no,,164.768322,5.0,ok,
label_plate_INPUT_2,input_box_1,no,,68.965571,5.0,ok,
label_plate_INPUT_2,input_box_2,no,,8.000000,5.0,ok,
label_plate_INPUT_2,input_box_3,no,,68.071727,5.0,ok,
label_plate_INPUT_2,input_box_4,no,,197.761877,5.0,ok,
label_plate_INPUT_2,barcode_scanner,no,,66.544069,5.0,ok,
label_plate_INPUT_2,photoelectric_sensor,no,,120.709113,5.0,ok,
label_plate_INPUT_2,category_A_output_box_4x6,no,,228.000000,5.0,ok,
label_plate_INPUT_2,category_B_output_box_4x6,no,,438.000000,5.0,ok,
label_plate_INPUT_2,category_C_output_box_4x6,no,,263.755114,5.0,ok,
label_plate_INPUT_2,category_D_output_box_4x6,no,,457.631686,5.0,ok,
label_plate_INPUT_2,manual_review_bin_2x3,no,,415.100000,5.0,ok,
label_plate_INPUT_2,input_box_1_demo_tube_01_purple75,no,,228.226313,5.0,ok,
label_plate_INPUT_2,input_box_1_demo_tube_02_yellow100,no,,179.619737,5.0,ok,
label_plate_INPUT_2,input_box_1_demo_tube_03_blue75,no,,136.276374,5.0,ok,
label_plate_INPUT_2,input_box_1_demo_tube_04_red75,no,,149.128300,5.0,ok,
label_plate_INPUT_2,input_box_1_demo_tube_05_purple75,no,,92.451339,5.0,ok,
label_plate_INPUT_2,input_box_2_demo_tube_01_purple75,no,,163.515290,5.0,ok,
label_plate_INPUT_2,input_box_2_demo_tube_02_yellow100,no,,83.145956,5.0,ok,
label_plate_INPUT_2,input_box_2_demo_tube_03_blue75,no,,22.388613,5.0,ok,
label_plate_INPUT_2,input_box_2_demo_tube_04_red75,no,,104.450754,5.0,ok,
label_plate_INPUT_2,input_box_2_demo_tube_05_purple75,no,,58.168376,5.0,ok,
label_plate_INPUT_2,input_box_3_demo_tube_01_purple75,no,,178.052689,5.0,ok,
label_plate_INPUT_2,input_box_3_demo_tube_02_yellow100,no,,108.989724,5.0,ok,
label_plate_INPUT_2,input_box_3_demo_tube_03_blue75,no,,107.853419,5.0,ok,
label_plate_INPUT_2,input_box_3_demo_tube_04_red75,no,,169.546336,5.0,ok,
label_plate_INPUT_2,input_box_3_demo_tube_05_purple75,no,,168.818127,5.0,ok,
label_plate_INPUT_2,input_box_4_demo_tube_01_purple75,no,,262.257049,5.0,ok,
label_plate_INPUT_2,input_box_4_demo_tube_02_yellow100,no,,221.257226,5.0,ok,
label_plate_INPUT_2,input_box_4_demo_tube_03_blue75,no,,236.618596,5.0,ok,
label_plate_INPUT_2,input_box_4_demo_tube_04_red75,no,,283.517125,5.0,ok,
label_plate_INPUT_2,input_box_4_demo_tube_05_purple75,no,,295.661225,5.0,ok,
label_plate_INPUT_2,scan_station_demo_tube_yellow100,no,,85.563777,5.0,ok,
label_plate_INPUT_2,category_A_classified_tube_01_purple75,no,,244.820853,5.0,ok,
label_plate_INPUT_2,category_A_classified_tube_02_purple75,no,,296.778116,5.0,ok,
label_plate_INPUT_2,category_A_classified_tube_03_purple75,no,,352.115038,5.0,ok,
label_plate_INPUT_2,category_B_classified_tube_01_yellow100,no,,452.589494,5.0,ok,
label_plate_INPUT_2,category_B_classified_tube_02_yellow100,no,,506.455576,5.0,ok,
label_plate_INPUT_2,category_B_classified_tube_03_yellow100,no,,562.072059,5.0,ok,
label_plate_INPUT_2,category_C_classified_tube_01_blue75,no,,279.313014,5.0,ok,
label_plate_INPUT_2,category_C_classified_tube_02_blue75,no,,341.762140,5.0,ok,
label_plate_INPUT_2,category_C_classified_tube_03_blue75,no,,404.261005,5.0,ok,
label_plate_INPUT_2,category_D_classified_tube_01_red75,no,,472.139556,5.0,ok,
label_plate_INPUT_2,category_D_classified_tube_02_red75,no,,534.061195,5.0,ok,
label_plate_INPUT_2,category_D_classified_tube_03_red75,no,,596.126631,5.0,ok,
label_plate_INPUT_3,label_plate_INPUT_4,no,,126.100000,5.0,ok,
label_plate_INPUT_3,scan_tube_holder,no,,15.500000,5.0,ok,
label_plate_INPUT_3,barcode_scanner_mount_bracket,no,,84.553238,5.0,ok,
label_plate_INPUT_3,photoelectric_sensor_mount_bracket,no,,83.302161,5.0,ok,
label_plate_INPUT_3,label_plate_SCAN,no,,26.184156,5.0,ok,
label_plate_INPUT_3,label_plate_A,no,,307.542859,5.0,ok,
label_plate_INPUT_3,label_plate_B,no,,514.881161,5.0,ok,
label_plate_INPUT_3,label_plate_C,no,,331.586806,5.0,ok,
label_plate_INPUT_3,label_plate_D,no,,529.594005,5.0,ok,
label_plate_INPUT_3,label_plate_REVIEW,no,,376.100000,5.0,ok,
label_plate_INPUT_3,control_box_placeholder,no,,714.706233,5.0,ok,
label_plate_INPUT_3,emergency_stop_placeholder,no,,480.209288,5.0,ok,
label_plate_INPUT_3,cable_chain_path_placeholder,no,,286.524432,5.0,ok,
label_plate_INPUT_3,transparent_guard_frame_placeholder,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact pair
label_plate_INPUT_3,limit_switch_placeholder_1,no,,489.285561,5.0,ok,
label_plate_INPUT_3,limit_switch_placeholder_2,no,,449.423241,5.0,ok,
label_plate_INPUT_3,limit_switch_placeholder_3,no,,763.444405,5.0,ok,
label_plate_INPUT_3,limit_switch_placeholder_4,no,,738.531144,5.0,ok,
label_plate_INPUT_3,left_y_axis_module,no,,232.820176,5.0,ok,
label_plate_INPUT_3,right_y_axis_module,no,,651.751224,5.0,ok,
label_plate_INPUT_3,x_axis_module_on_gantry,no,,178.820176,5.0,ok,
label_plate_INPUT_3,z_axis_module,no,,185.098514,5.0,ok,
label_plate_INPUT_3,electric_parallel_gripper,no,,97.839665,5.0,ok,
label_plate_INPUT_3,input_box_1,no,,198.661144,5.0,ok,
label_plate_INPUT_3,input_box_2,no,,68.965571,5.0,ok,
label_plate_INPUT_3,input_box_3,no,,8.000000,5.0,ok,
label_plate_INPUT_3,input_box_4,no,,68.071727,5.0,ok,
label_plate_INPUT_3,barcode_scanner,no,,88.147376,5.0,ok,
label_plate_INPUT_3,photoelectric_sensor,no,,107.848273,5.0,ok,
label_plate_INPUT_3,category_A_output_box_4x6,no,,242.809081,5.0,ok,
label_plate_INPUT_3,category_B_output_box_4x6,no,,445.888159,5.0,ok,
label_plate_INPUT_3,category_C_output_box_4x6,no,,228.014824,5.0,ok,
label_plate_INPUT_3,category_D_output_box_4x6,no,,438.007717,5.0,ok,
label_plate_INPUT_3,manual_review_bin_2x3,no,,285.100000,5.0,ok,
label_plate_INPUT_3,input_box_1_demo_tube_01_purple75,no,,333.522488,5.0,ok,
label_plate_INPUT_3,input_box_1_demo_tube_02_yellow100,no,,302.346242,5.0,ok,
label_plate_INPUT_3,input_box_1_demo_tube_03_blue75,no,,265.407705,5.0,ok,
label_plate_INPUT_3,input_box_1_demo_tube_04_red75,no,,258.513539,5.0,ok,
label_plate_INPUT_3,input_box_1_demo_tube_05_purple75,no,,214.143060,5.0,ok,
label_plate_INPUT_3,input_box_2_demo_tube_01_purple75,no,,228.226313,5.0,ok,
